ds,set_key_vars
68,"[['input1', 'input10', 'input5', 'input6'], ['input11', 'input12', 'input13', 'input8'], ['input10', 'input5', 'input6', 'input9'], ['input10', 'input2', 'input3', 'input9'], ['input1', 'input10', 'input15', 'input8']]"
55,"[['end', 'start'], ['event', 'id'], ['event', 'start'], ['size', 'start'], ['end', 'event']]"
43,"[['educrec', 'famunit', 'ftotinc', 'inctot', 'nchild', 'nchlt5', 'nfams', 'occscore', 'poploc'], ['educrec', 'famsize', 'incfarm', 'incss', 'inctot', 'ncouples', 'relateg', 'sex', 'sprule'], ['educrec', 'incwage', 'momrule', 'nchild', 'nfathers', 'poverty', 'raceg', 'relateg', 'rent'], ['age', 'ftotinc', 'incss', 'migrat5g', 'nfams', 'occscore', 'poprule', 'relateg', 'sprule'], ['incfarm', 'incss', 'incwage', 'momloc', 'nmothers', 'ownershg', 'poprule', 'relateg', 'value']]"
5,"[['BRANCH_COUNT', 'DECISION_DENSITY', 'ESSENTIAL_DENSITY', 'HALSTEAD_CONTENT', 'NUMBER_OF_LINES', 'NUM_UNIQUE_OPERANDS'], ['CYCLOMATIC_DENSITY', 'DECISION_DENSITY', 'DESIGN_COMPLEXITY', 'MAINTENANCE_SEVERITY', 'NORMALIZED_CYLOMATIC_COMPLEXITY', 'NUM_UNIQUE_OPERATORS'], ['BRANCH_COUNT', 'CALL_PAIRS', 'CYCLOMATIC_DENSITY', 'ESSENTIAL_COMPLEXITY', 'ESSENTIAL_DENSITY', 'LOC_BLANK'], ['BRANCH_COUNT', 'ESSENTIAL_COMPLEXITY', 'LOC_EXECUTABLE', 'MAINTENANCE_SEVERITY', 'NUMBER_OF_LINES', 'NUM_UNIQUE_OPERANDS'], ['BRANCH_COUNT', 'ESSENTIAL_DENSITY', 'HALSTEAD_CONTENT', 'LOC_BLANK', 'LOC_CODE_AND_COMMENT', 'NORMALIZED_CYLOMATIC_COMPLEXITY']]"
56,"[['V102', 'V103', 'V110', 'V112', 'V113', 'V118', 'V129', 'V130', 'V131', 'V132', 'V134', 'V139', 'V33', 'V34', 'V45', 'V54', 'V56', 'V6', 'V63', 'V72', 'V77', 'V78', 'V82', 'V83', 'V9', 'V95'], ['V1', 'V105', 'V110', 'V111', 'V112', 'V114', 'V12', 'V120', 'V130', 'V131', 'V137', 'V139', 'V19', 'V20', 'V21', 'V24', 'V34', 'V37', 'V38', 'V53', 'V6', 'V63', 'V77', 'V82', 'V86', 'V93'], ['V105', 'V108', 'V11', 'V111', 'V120', 'V126', 'V13', 'V132', 'V138', 'V139', 'V140', 'V21', 'V22', 'V23', 'V24', 'V38', 'V55', 'V58', 'V7', 'V70', 'V76', 'V80', 'V83', 'V91', 'V95', 'V99'], ['V103', 'V107', 'V108', 'V109', 'V120', 'V122', 'V130', 'V131', 'V132', 'V134', 'V138', 'V15', 'V17', 'V24', 'V27', 'V39', 'V53', 'V56', 'V57', 'V63', 'V72', 'V74', 'V79', 'V80', 'V82', 'V91'], ['V106', 'V110', 'V118', 'V119', 'V130', 'V131', 'V134', 'V137', 'V15', 'V22', 'V26', 'V27', 'V34', 'V38', 'V43', 'V46', 'V53', 'V56', 'V59', 'V74', 'V75', 'V77', 'V83', 'V84', 'V92', 'V99']]"
4,"[['att1', 'att12', 'att13', 'att19', 'att2', 'att40', 'att45', 'att47'], ['att11', 'att12', 'att29', 'att36', 'att37', 'att42', 'att45', 'att9'], ['att1', 'att10', 'att11', 'att18', 'att19', 'att33', 'att4', 'att8'], ['att18', 'att19', 'att29', 'att36', 'att40', 'att43', 'att7', 'att9'], ['att1', 'att17', 'att2', 'att3', 'att37', 'att43', 'att47', 'att5']]"
51,"[['d', 'e', 'iv.g.', 'n'], ['e', 'ev.g.', 'i', 'v.g.'], ['e', 'loc', 'n', 'uniq_Op'], ['d', 'lOBlank', 'locCodeAndComment', 'uniq_Op'], ['e', 'i', 'loc', 'uniq_Opnd']]"
50,"[['coefficient1', 'coefficient10', 'coefficient2', 'coefficient8'], ['coefficient10', 'coefficient11', 'coefficient12', 'utterance'], ['coefficient10', 'coefficient6', 'coefficient8', 'coefficient9'], ['coefficient1', 'coefficient4', 'coefficient7', 'coefficient9'], ['coefficient10', 'coefficient12', 'coefficient6', 'frame']]"
2,"[['a', 'ah', 'an', 'b', 'r', 's'], ['ad', 'ah', 'ak', 'o', 'p', 't'], ['a', 'aa', 'ad', 'am', 'an', 'j'], ['a', 'am', 'n', 'o', 'r', 's'], ['a', 'an', 'b', 'j', 'k', 'p']]"
37,"[['account_length', 'area_code', 'total_intl_calls', 'total_intl_minutes'], ['international_plan', 'number_customer_service_calls', 'phone_number', 'total_night_minutes'], ['area_code', 'total_intl_calls', 'total_intl_minutes', 'voice_mail_plan'], ['area_code', 'total_eve_calls', 'total_eve_minutes', 'voice_mail_plan'], ['account_length', 'area_code', 'total_day_calls', 'total_night_minutes']]"
24,"[['V10', 'V11', 'V14', 'V15', 'V16', 'V17', 'V22', 'V23', 'V25', 'V57', 'V63', 'V69'], ['V10', 'V14', 'V20', 'V21', 'V22', 'V56', 'V61', 'V63', 'V64', 'V67', 'V70', 'V9'], ['V1', 'V15', 'V18', 'V19', 'V21', 'V25', 'V4', 'V57', 'V58', 'V66', 'V68', 'V71'], ['V11', 'V14', 'V15', 'V16', 'V24', 'V5', 'V54', 'V59', 'V63', 'V67', 'V70', 'V8'], ['V11', 'V13', 'V14', 'V20', 'V22', 'V26', 'V53', 'V64', 'V65', 'V68', 'V69', 'V71']]"
32,"[['age', 'education', 'workclass'], ['fnlwgt', 'hoursPerWeek', 'sex'], ['education', 'educationNum', 'relationship'], ['education', 'occupation', 'sex'], ['fnlwgt', 'relationship', 'workclass']]"
33,"[['V1', 'V10', 'V13', 'V6'], ['V10', 'V11', 'V12', 'V9'], ['V10', 'V3', 'V6', 'V7'], ['V1', 'V16', 'V4', 'V7'], ['V10', 'V12', 'V3', 'V8']]"
16,"[['att10', 'att12', 'att13', 'att2', 'att20', 'att21', 'att22', 'att25', 'att34', 'att35', 'att38', 'att39', 'att41', 'att44', 'att59', 'att71', 'att76', 'att8', 'att9'], ['att1', 'att14', 'att15', 'att27', 'att28', 'att3', 'att31', 'att34', 'att35', 'att41', 'att49', 'att58', 'att59', 'att61', 'att66', 'att70', 'att71', 'att72', 'att74'], ['att14', 'att17', 'att19', 'att22', 'att23', 'att26', 'att31', 'att4', 'att43', 'att48', 'att5', 'att51', 'att53', 'att54', 'att59', 'att62', 'att67', 'att71', 'att76'], ['att18', 'att19', 'att20', 'att23', 'att28', 'att29', 'att31', 'att33', 'att36', 'att40', 'att41', 'att50', 'att51', 'att52', 'att53', 'att62', 'att69', 'att73', 'att9'], ['att13', 'att16', 'att17', 'att21', 'att32', 'att34', 'att35', 'att36', 'att38', 'att40', 'att46', 'att47', 'att56', 'att60', 'att65', 'att71', 'att74', 'att75', 'att9']]"
100,"[['counts_for_sons_first_occupation', 'sons_occupation'], ['family_structure', 'fathers_occupation'], ['family_structure', 'sons_occupation'], ['race', 'sons_occupation'], ['counts_for_sons_first_occupation', 'family_structure']]"
14,"[['att10', 'att11', 'att14', 'att15', 'att17', 'att22', 'att23', 'att25', 'att34', 'att40', 'att43', 'att49', 'att52', 'att60', 'att7', 'att9'], ['att10', 'att12', 'att14', 'att20', 'att21', 'att22', 'att33', 'att35', 'att39', 'att40', 'att41', 'att44', 'att47', 'att5', 'att50', 'att64'], ['att1', 'att15', 'att18', 'att19', 'att21', 'att25', 'att29', 'att34', 'att41', 'att5', 'att53', 'att56', 'att59', 'att6', 'att63', 'att8'], ['att11', 'att14', 'att15', 'att16', 'att2', 'att24', 'att3', 'att31', 'att36', 'att40', 'att44', 'att51', 'att56', 'att59', 'att64', 'att8'], ['att11', 'att13', 'att20', 'att22', 'att26', 'att30', 'att42', 'att43', 'att45', 'att46', 'att48', 'att50', 'att54', 'att58', 'att6', 'att60']]"
10,"[['BRANCH_COUNT', 'CYCLOMATIC_DENSITY', 'DECISION_DENSITY', 'EDGE_COUNT', 'ESSENTIAL_COMPLEXITY', 'NORMALIZED_CYLOMATIC_COMPLEXITY', 'NUMBER_OF_LINES'], ['CONDITION_COUNT', 'CYCLOMATIC_DENSITY', 'HALSTEAD_ERROR_EST', 'LOC_COMMENTS', 'LOC_EXECUTABLE', 'NUMBER_OF_LINES', 'NUM_UNIQUE_OPERATORS'], ['BRANCH_COUNT', 'CALL_PAIRS', 'CONDITION_COUNT', 'DESIGN_DENSITY', 'EDGE_COUNT', 'LOC_CODE_AND_COMMENT', 'MAINTENANCE_SEVERITY'], ['BRANCH_COUNT', 'DESIGN_DENSITY', 'HALSTEAD_ERROR_EST', 'LOC_COMMENTS', 'NORMALIZED_CYLOMATIC_COMPLEXITY', 'NUM_UNIQUE_OPERANDS', 'PARAMETER_COUNT'], ['BRANCH_COUNT', 'DESIGN_COMPLEXITY', 'EDGE_COUNT', 'ESSENTIAL_COMPLEXITY', 'HALSTEAD_ERROR_EST', 'HALSTEAD_LEVEL', 'LOC_EXECUTABLE']]"
38,"[['age', 'ftotinc', 'inctot', 'momloc', 'momrule', 'poprule', 'relateg', 'school'], ['famsize', 'ftotinc', 'nfams', 'occscore', 'ownershg', 'poverty', 'relateg', 'value'], ['age', 'educrec', 'famsize', 'marst', 'momloc', 'nsibs', 'poploc', 'sprule'], ['marst', 'momloc', 'nfams', 'occscore', 'poprule', 'raceg', 'sploc', 'value'], ['age', 'incwage', 'momrule', 'nfathers', 'ownershg', 'raceg', 'rent', 'school']]"
8,"[['V13', 'V17', 'V25', 'V27', 'V46', 'V9'], ['V16', 'V17', 'V19', 'V42', 'V5', 'V8'], ['V13', 'V15', 'V16', 'V24', 'V33', 'V44'], ['V13', 'V24', 'V25', 'V41', 'V42', 'V45'], ['V25', 'V33', 'V42', 'V46', 'V7', 'V9']]"
59,"[['a', 'ah', 'an', 'b', 'r', 's'], ['ad', 'ah', 'ak', 'o', 'p', 't'], ['a', 'aa', 'ad', 'am', 'an', 'j'], ['a', 'am', 'n', 'o', 'r', 's'], ['a', 'an', 'b', 'j', 'k', 'p']]"
