epochs,batch,knn,per,epsilon,technique,Predictions Performance,Predictions Linkability,rank
100.0,50.0,0.0,0.0,0.0,TVAE,0.5397996012636248,0.022425455948211003,5.5
100.0,100.0,0.0,0.0,0.0,TVAE,0.5389138391444388,0.02316518693022106,7.0
100.0,50.0,0.0,0.0,0.1,PATEGAN,0.5376233138156482,0.02343882378471525,14.0
100.0,50.0,0.0,0.0,0.5,PATEGAN,0.5377041241220887,0.023750953470267053,16.0
0.0,0.0,5.0,3.0,0.1,$\epsilon$-PrivateSMOTE,0.5370829277950032,0.023278540737290562,16.5
100.0,50.0,0.0,0.0,1.0,PATEGAN,0.5378051370051392,0.024141115577206815,16.5
0.0,0.0,5.0,3.0,0.5,$\epsilon$-PrivateSMOTE,0.5371637381014437,0.023590670422842373,18.0
0.0,0.0,5.0,3.0,1.0,$\epsilon$-PrivateSMOTE,0.5372647509844942,0.02398083252978213,20.0
0.0,0.0,3.0,3.0,0.1,$\epsilon$-PrivateSMOTE,0.5357774251597928,0.021581248140420176,22.0
0.0,0.0,3.0,3.0,0.5,$\epsilon$-PrivateSMOTE,0.5358582354662332,0.021893377825971984,22.5
0.0,0.0,3.0,3.0,1.0,$\epsilon$-PrivateSMOTE,0.5359592483492838,0.022283539932911742,23.0
100.0,100.0,0.0,0.0,0.5,PATEGAN,0.5368183620029027,0.02449068445227711,25.5
100.0,100.0,0.0,0.0,1.0,PATEGAN,0.5369193748859532,0.024880846559216872,25.5
100.0,100.0,0.0,0.0,0.1,PATEGAN,0.5367375516964622,0.024178554766725306,26.0
0.0,0.0,5.0,2.0,0.1,$\epsilon$-PrivateSMOTE,0.5368327805178431,0.024928061966478385,27.5
0.0,0.0,3.0,2.0,0.1,$\epsilon$-PrivateSMOTE,0.5355272778826328,0.023230769369607995,29.0
0.0,0.0,5.0,2.0,0.5,$\epsilon$-PrivateSMOTE,0.5369135908242836,0.025240191652030192,29.5
0.0,0.0,1.0,3.0,1.0,$\epsilon$-PrivateSMOTE,0.5346537457140733,0.02058624733604135,29.5
0.0,0.0,3.0,2.0,0.5,$\epsilon$-PrivateSMOTE,0.5356080881890731,0.023542899055159803,29.5
0.0,0.0,1.0,3.0,0.5,$\epsilon$-PrivateSMOTE,0.5345527328310228,0.02019608522910159,30.0
0.0,0.0,1.0,3.0,0.1,$\epsilon$-PrivateSMOTE,0.5344719225245824,0.019883955543549783,30.5
0.0,0.0,3.0,2.0,1.0,$\epsilon$-PrivateSMOTE,0.5357091010721237,0.02393306116209956,31.0
0.0,0.0,5.0,2.0,1.0,$\epsilon$-PrivateSMOTE,0.5370146037073341,0.02563035375896995,31.5
200.0,50.0,0.0,0.0,0.0,TVAE,0.5364539877246153,0.024882017478703312,31.5
0.0,0.0,3.0,3.0,5.0,$\epsilon$-PrivateSMOTE,0.5367673514136881,0.025404836788429815,32.0
0.0,0.0,5.0,3.0,5.0,$\epsilon$-PrivateSMOTE,0.5380728540488985,0.027102129385300204,32.5
100.0,50.0,0.0,0.0,5.0,PATEGAN,0.5386132400695436,0.027262412432724887,32.5
0.0,0.0,1.0,3.0,5.0,$\epsilon$-PrivateSMOTE,0.5354618487784777,0.023707544191559425,33.0
0.0,0.0,1.0,2.0,1.0,$\epsilon$-PrivateSMOTE,0.5344035984369133,0.022235768565229172,35.0
0.0,0.0,1.0,2.0,0.1,$\epsilon$-PrivateSMOTE,0.5342217752474223,0.021533476772737606,35.5
0.0,0.0,1.0,2.0,0.5,$\epsilon$-PrivateSMOTE,0.5343025855538628,0.021845606458289413,35.5
100.0,50.0,0.0,0.0,1.0,DPGAN,0.5356086469805525,0.025076450992323106,37.0
100.0,50.0,0.0,0.0,0.5,DPGAN,0.535507634097502,0.024686288885383347,37.0
100.0,50.0,0.0,0.0,0.1,DPGAN,0.5354268237910615,0.02437415919983154,37.5
0.0,0.0,5.0,1.0,0.1,$\epsilon$-PrivateSMOTE,0.5365826332406831,0.026577583195666204,39.0
100.0,100.0,0.0,0.0,5.0,PATEGAN,0.5377274779503576,0.028002143414734944,39.5
0.0,0.0,3.0,1.0,0.1,$\epsilon$-PrivateSMOTE,0.5352771306054727,0.024880290598795814,40.0
0.0,0.0,5.0,1.0,0.5,$\epsilon$-PrivateSMOTE,0.5366634435471235,0.02688971288121801,40.5
0.0,0.0,1.0,1.0,0.1,$\epsilon$-PrivateSMOTE,0.5339716279702622,0.023182998001925425,41.0
0.0,0.0,5.0,2.0,5.0,$\epsilon$-PrivateSMOTE,0.5378227067717385,0.028751650614488023,41.0
200.0,100.0,0.0,0.0,0.0,TVAE,0.5355682256054293,0.02562174846071337,42.5
0.0,0.0,3.0,1.0,0.5,$\epsilon$-PrivateSMOTE,0.5353579409119131,0.025192420284347622,42.5
0.0,0.0,1.0,1.0,0.5,$\epsilon$-PrivateSMOTE,0.5340524382767027,0.023495127687477232,42.5
0.0,0.0,3.0,2.0,5.0,$\epsilon$-PrivateSMOTE,0.536517204136528,0.027054358017617634,43.5
0.0,0.0,3.0,3.0,10.0,$\epsilon$-PrivateSMOTE,0.5377774802441935,0.029306457857827407,43.5
0.0,0.0,5.0,1.0,1.0,$\epsilon$-PrivateSMOTE,0.5367644564301741,0.02727987498815777,43.5
0.0,0.0,5.0,3.0,10.0,$\epsilon$-PrivateSMOTE,0.5390829828794039,0.031003750454697786,43.5
0.0,0.0,1.0,1.0,1.0,$\epsilon$-PrivateSMOTE,0.5341534511597532,0.02388528979441699,44.5
0.0,0.0,3.0,1.0,1.0,$\epsilon$-PrivateSMOTE,0.5354589537949637,0.02558258239128738,44.5
0.0,0.0,1.0,2.0,5.0,$\epsilon$-PrivateSMOTE,0.5352117015013176,0.025357065420747244,45.5
0.0,0.0,5.0,2.0,10.0,$\epsilon$-PrivateSMOTE,0.5388328356022438,0.03265327168388561,46.0
100.0,100.0,0.0,0.0,0.1,DPGAN,0.5345410616718755,0.025113890181841597,46.5
0.0,0.0,5.0,1.0,5.0,$\epsilon$-PrivateSMOTE,0.5375725594945784,0.030401171843675842,47.0
0.0,0.0,5.0,1.0,10.0,$\epsilon$-PrivateSMOTE,0.5385826883250838,0.034302792913073435,47.5
0.0,0.0,1.0,3.0,10.0,$\epsilon$-PrivateSMOTE,0.5364719776089831,0.027609165260957014,48.0
100.0,100.0,0.0,0.0,0.5,DPGAN,0.534621871978316,0.025426019867393405,48.5
100.0,100.0,0.0,0.0,1.0,DPGAN,0.5347228848613665,0.025816181974333163,49.5
0.0,0.0,3.0,2.0,10.0,$\epsilon$-PrivateSMOTE,0.5375273329670335,0.030955979087015226,49.5
100.0,50.0,0.0,0.0,5.0,DPGAN,0.5364167500449568,0.028197747847841178,51.0
0.0,0.0,3.0,1.0,10.0,$\epsilon$-PrivateSMOTE,0.5372771856898734,0.032605500316203045,51.5
0.0,0.0,3.0,1.0,5.0,$\epsilon$-PrivateSMOTE,0.5362670568593679,0.028703879246805453,53.5
0.0,0.0,1.0,1.0,5.0,$\epsilon$-PrivateSMOTE,0.5349615542241576,0.027006586649935063,55.0
100.0,50.0,0.0,0.0,0.0,Copula GAN,0.5332101311898647,0.02523146219355988,55.0
200.0,50.0,0.0,0.0,0.1,PATEGAN,0.5342777002766388,0.025895385315207554,55.5
200.0,50.0,0.0,0.0,1.0,PATEGAN,0.5344595234661297,0.02659767710769912,55.5
0.0,0.0,1.0,2.0,10.0,$\epsilon$-PrivateSMOTE,0.536221830331823,0.029258686490144833,55.5
200.0,50.0,0.0,0.0,0.5,PATEGAN,0.5343585105830791,0.026207515000759362,56.0
100.0,100.0,0.0,0.0,5.0,DPGAN,0.5355309879257708,0.02893747882985124,59.5
0.0,0.0,1.0,1.0,10.0,$\epsilon$-PrivateSMOTE,0.5359716830546629,0.030908207719332656,59.5
100.0,100.0,0.0,0.0,0.0,Copula GAN,0.5323243690706787,0.025971193175569937,61.0
200.0,100.0,0.0,0.0,0.1,PATEGAN,0.5333919381574528,0.026635116297217612,62.0
200.0,100.0,0.0,0.0,0.5,PATEGAN,0.5334727484638931,0.026947245982769423,63.5
200.0,50.0,0.0,0.0,5.0,PATEGAN,0.5352676265305341,0.029718973963217196,65.5
100.0,50.0,0.0,0.0,0.0,CTGAN,0.531013641165278,0.02616679760867617,65.5
200.0,50.0,0.0,0.0,0.1,DPGAN,0.532081210252052,0.026830720730323845,66.0
200.0,100.0,0.0,0.0,1.0,PATEGAN,0.5335737613469437,0.027337408089709178,66.5
200.0,50.0,0.0,0.0,0.5,DPGAN,0.5321620205584925,0.027142850415875653,69.0
100.0,100.0,0.0,0.0,0.0,CTGAN,0.530127879046092,0.026906528590686228,69.5
200.0,50.0,0.0,0.0,1.0,DPGAN,0.532263033441543,0.027533012522815415,70.0
200.0,100.0,0.0,0.0,5.0,PATEGAN,0.534381864411348,0.030458704945227254,72.0
200.0,100.0,0.0,0.0,0.1,DPGAN,0.531195448132866,0.027570451712333906,73.5
200.0,100.0,0.0,0.0,0.5,DPGAN,0.5312762584393065,0.027882581397885714,74.5
200.0,100.0,0.0,0.0,1.0,DPGAN,0.531377271322357,0.028272743504825473,75.5
200.0,50.0,0.0,0.0,0.0,Copula GAN,0.5298645176508553,0.027688023724052185,76.0
200.0,50.0,0.0,0.0,5.0,DPGAN,0.5330711365059474,0.030654309378333487,78.5
200.0,100.0,0.0,0.0,0.0,Copula GAN,0.5289787555316693,0.028427754706062243,79.0
200.0,50.0,0.0,0.0,0.0,CTGAN,0.5276680276262685,0.02862335913916848,80.0
200.0,100.0,0.0,0.0,5.0,DPGAN,0.5321853743867614,0.031394040360343545,82.0
200.0,100.0,0.0,0.0,0.0,CTGAN,0.5267822655070825,0.029363090121178537,83.5
